 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26. 6.    Time:  20:18: 6
 Units: L = cm   , T = hours, M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

    3193.5000  0.70000E-03  0.00000E+00  0.70021E-03  0.00000E+00  0.51717E-02  0.37992E+01  0.00000E+00  0.27757E+01  0.00000E+00 -0.70206E+00 -0.42068E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34924E+02  0.17680E+02  0.20456E+02   9883  0.00000E+00      0.000
    3194.0000  0.70000E-03  0.00000E+00  0.70014E-03  0.00000E+00  0.51558E-02  0.37996E+01  0.00000E+00  0.27760E+01  0.00000E+00 -0.69948E+00 -0.41824E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34926E+02  0.17680E+02  0.20456E+02   9884  0.00000E+00      0.000
    3194.5000  0.70000E-03  0.00000E+00  0.70031E-03  0.00000E+00  0.51396E-02  0.37999E+01  0.00000E+00  0.27764E+01  0.00000E+00 -0.69691E+00 -0.41597E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34929E+02  0.17680E+02  0.20456E+02   9885  0.00000E+00      0.000
    3195.0000  0.70000E-03  0.00000E+00  0.69959E-03  0.00000E+00  0.51235E-02  0.38003E+01  0.00000E+00  0.27767E+01  0.00000E+00 -0.69435E+00 -0.41391E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34931E+02  0.17680E+02  0.20457E+02   9886  0.00000E+00      0.000
    3195.5000  0.30000E-03  0.00000E+00  0.30044E-03  0.00000E+00  0.51075E-02  0.38004E+01  0.00000E+00  0.27769E+01  0.00000E+00 -0.69180E+00 -0.41151E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34933E+02  0.17680E+02  0.20457E+02   9887  0.00000E+00      0.000
    3196.0000  0.30000E-03  0.00000E+00  0.29978E-03  0.00000E+00  0.50913E-02  0.38006E+01  0.00000E+00  0.27770E+01  0.00000E+00 -0.68925E+00 -0.40954E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34936E+02  0.17680E+02  0.20457E+02   9888  0.00000E+00      0.000
    3196.5000  0.00000E+00  0.00000E+00  0.24162E-06  0.00000E+00  0.50751E-02  0.38006E+01  0.00000E+00  0.27770E+01  0.00000E+00 -0.68671E+00 -0.40734E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34938E+02  0.17680E+02  0.20457E+02   9889  0.00000E+00      0.000
    3197.0000  0.00000E+00  0.00000E+00 -0.13139E-06  0.00000E+00  0.50588E-02  0.38006E+01  0.00000E+00  0.27770E+01  0.00000E+00 -0.68418E+00 -0.40550E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34941E+02  0.17680E+02  0.20457E+02   9890  0.00000E+00      0.000
    3197.5000  0.41000E-02  0.00000E+00  0.40998E-02  0.00000E+00  0.50425E-02  0.38026E+01  0.00000E+00  0.27791E+01  0.00000E+00 -0.68166E+00 -0.40842E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34941E+02  0.17680E+02  0.20459E+02   9891  0.00000E+00      0.000
    3198.0000  0.41000E-02  0.00000E+00  0.41003E-02  0.00000E+00  0.50263E-02  0.38047E+01  0.00000E+00  0.27811E+01  0.00000E+00 -0.67915E+00 -0.40914E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34942E+02  0.17680E+02  0.20461E+02   9892  0.00000E+00      0.000
    3198.5000  0.97000E-02  0.00000E+00  0.97003E-02  0.00000E+00  0.50100E-02  0.38095E+01  0.00000E+00  0.27860E+01  0.00000E+00 -0.67665E+00 -0.41606E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34939E+02  0.17680E+02  0.20466E+02   9893  0.00000E+00      0.000
    3199.0000  0.97000E-02  0.00000E+00  0.96997E-02  0.00000E+00  0.49939E-02  0.38144E+01  0.00000E+00  0.27908E+01  0.00000E+00 -0.67415E+00 -0.41952E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34937E+02  0.17680E+02  0.20471E+02   9894  0.00000E+00      0.000
    3199.5000  0.15600E-01  0.00000E+00  0.15600E-01  0.00000E+00  0.49777E-02  0.38222E+01  0.00000E+00  0.27986E+01  0.00000E+00 -0.67166E+00 -0.42957E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34932E+02  0.17680E+02  0.20479E+02   9895  0.00000E+00      0.000
    3200.0000  0.15600E-01  0.00000E+00  0.15600E-01  0.00000E+00  0.49616E-02  0.38300E+01  0.00000E+00  0.28064E+01  0.00000E+00 -0.66918E+00 -0.43575E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34926E+02  0.17680E+02  0.20487E+02   9896  0.00000E+00      0.000
    3200.5000  0.19000E-01  0.00000E+00  0.19000E-01  0.00000E+00  0.49454E-02  0.38395E+01  0.00000E+00  0.28159E+01  0.00000E+00 -0.66671E+00 -0.44575E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34919E+02  0.17680E+02  0.20496E+02   9897  0.00000E+00      0.000
    3201.0000  0.19000E-01  0.00000E+00  0.19000E-01  0.00000E+00  0.49294E-02  0.38490E+01  0.00000E+00  0.28254E+01  0.00000E+00 -0.66424E+00 -0.45282E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34912E+02  0.17680E+02  0.20506E+02   9898  0.00000E+00      0.000
    3201.5000  0.32200E-01  0.00000E+00  0.32200E-01  0.00000E+00  0.49135E-02  0.38651E+01  0.00000E+00  0.28415E+01  0.00000E+00 -0.66178E+00 -0.48061E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34899E+02  0.17680E+02  0.20522E+02   9899  0.00000E+00      0.000
    3202.0000  0.32200E-01  0.00000E+00  0.32200E-01  0.00000E+00  0.48975E-02  0.38812E+01  0.00000E+00  0.28576E+01  0.00000E+00 -0.65934E+00 -0.49935E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34885E+02  0.17680E+02  0.20538E+02   9900  0.00000E+00      0.000
    3202.5000  0.41000E-01  0.00000E+00  0.41000E-01  0.00000E+00  0.48817E-02  0.39017E+01  0.00000E+00  0.28781E+01  0.00000E+00 -0.65689E+00 -0.53538E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34867E+02  0.17680E+02  0.20558E+02   9901  0.00000E+00      0.000
    3203.0000  0.41000E-01  0.00000E+00  0.41000E-01  0.00000E+00  0.48660E-02  0.39222E+01  0.00000E+00  0.28986E+01  0.00000E+00 -0.65446E+00 -0.56439E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34849E+02  0.17680E+02  0.20579E+02   9902  0.00000E+00      0.000
    3203.5000  0.44200E-01  0.00000E+00  0.44200E-01  0.00000E+00  0.48504E-02  0.39443E+01  0.00000E+00  0.29207E+01  0.00000E+00 -0.65204E+00 -0.60304E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34829E+02  0.17680E+02  0.20601E+02   9903  0.00000E+00      0.000
    3204.0000  0.44200E-01  0.00000E+00  0.44200E-01  0.00000E+00  0.48348E-02  0.39664E+01  0.00000E+00  0.29428E+01  0.00000E+00 -0.64962E+00 -0.63962E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34810E+02  0.17680E+02  0.20623E+02   9904  0.00000E+00      0.000
    3204.5000  0.41400E-01  0.00000E+00  0.41400E-01  0.00000E+00  0.48195E-02  0.39871E+01  0.00000E+00  0.29635E+01  0.00000E+00 -0.64721E+00 -0.66674E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34791E+02  0.17680E+02  0.20644E+02   9905  0.00000E+00      0.000
    3205.0000  0.41400E-01  0.00000E+00  0.41400E-01  0.00000E+00  0.48043E-02  0.40078E+01  0.00000E+00  0.29842E+01  0.00000E+00 -0.64481E+00 -0.70015E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34773E+02  0.17680E+02  0.20664E+02   9906  0.00000E+00      0.000
    3205.5000  0.29200E-01  0.00000E+00  0.29200E-01  0.00000E+00  0.47892E-02  0.40224E+01  0.00000E+00  0.29988E+01  0.00000E+00 -0.64241E+00 -0.67812E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34761E+02  0.17680E+02  0.20679E+02   9907  0.00000E+00      0.000
    3206.0000  0.29200E-01  0.00000E+00  0.29200E-01  0.00000E+00  0.47742E-02  0.40370E+01  0.00000E+00  0.30134E+01  0.00000E+00 -0.64003E+00 -0.68049E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34749E+02  0.17680E+02  0.20694E+02   9908  0.00000E+00      0.000
    3206.5000  0.27100E-01  0.00000E+00  0.27100E-01  0.00000E+00  0.47594E-02  0.40505E+01  0.00000E+00  0.30270E+01  0.00000E+00 -0.63765E+00 -0.67909E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34737E+02  0.17680E+02  0.20707E+02   9909  0.00000E+00      0.000
    3207.0000  0.27100E-01  0.00000E+00  0.27100E-01  0.00000E+00  0.47448E-02  0.40641E+01  0.00000E+00  0.30405E+01  0.00000E+00 -0.63527E+00 -0.68433E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34726E+02  0.17680E+02  0.20721E+02   9910  0.00000E+00      0.000
    3207.5000  0.14900E-01  0.00000E+00  0.14900E-01  0.00000E+00  0.47303E-02  0.40715E+01  0.00000E+00  0.30480E+01  0.00000E+00 -0.63291E+00 -0.64290E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34721E+02  0.17680E+02  0.20728E+02   9911  0.00000E+00      0.000
    3208.0000  0.14900E-01  0.00000E+00  0.14900E-01  0.00000E+00  0.47160E-02  0.40790E+01  0.00000E+00  0.30554E+01  0.00000E+00 -0.63055E+00 -0.62720E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34716E+02  0.17680E+02  0.20736E+02   9912  0.00000E+00      0.000
    3208.5000  0.11100E-01  0.00000E+00  0.11100E-01  0.00000E+00  0.47020E-02  0.40845E+01  0.00000E+00  0.30610E+01  0.00000E+00 -0.62820E+00 -0.60601E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34713E+02  0.17680E+02  0.20741E+02   9913  0.00000E+00      0.000
    3209.0000  0.11100E-01  0.00000E+00  0.11100E-01  0.00000E+00  0.46880E-02  0.40901E+01  0.00000E+00  0.30665E+01  0.00000E+00 -0.62586E+00 -0.59439E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34710E+02  0.17680E+02  0.20747E+02   9914  0.00000E+00      0.000
    3209.5000  0.85000E-02  0.00000E+00  0.85002E-02  0.00000E+00  0.46744E-02  0.40943E+01  0.00000E+00  0.30708E+01  0.00000E+00 -0.62352E+00 -0.57887E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34708E+02  0.17680E+02  0.20751E+02   9915  0.00000E+00      0.000
    3210.0000  0.85000E-02  0.00000E+00  0.84999E-02  0.00000E+00  0.46608E-02  0.40986E+01  0.00000E+00  0.30750E+01  0.00000E+00 -0.62119E+00 -0.56943E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34706E+02  0.17680E+02  0.20755E+02   9916  0.00000E+00      0.000
    3210.5000  0.49000E-02  0.00000E+00  0.48998E-02  0.00000E+00  0.46474E-02  0.41010E+01  0.00000E+00  0.30775E+01  0.00000E+00 -0.61886E+00 -0.55353E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34706E+02  0.17680E+02  0.20758E+02   9917  0.00000E+00      0.000
    3211.0000  0.49000E-02  0.00000E+00  0.49001E-02  0.00000E+00  0.46343E-02  0.41035E+01  0.00000E+00  0.30799E+01  0.00000E+00 -0.61655E+00 -0.54351E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34705E+02  0.17680E+02  0.20760E+02   9918  0.00000E+00      0.000
    3211.5000 -0.98700E-01  0.00000E+00 -0.98700E-01  0.00000E+00  0.46212E-02  0.40541E+01  0.00000E+00  0.30306E+01  0.00000E+00 -0.61423E+00 -0.37773E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34757E+02  0.17730E+02  0.20761E+02   9923  0.00000E+00      0.000
    3212.0000 -0.98700E-01  0.00000E+00 -0.98699E-01  0.00000E+00  0.46085E-02  0.40048E+01  0.00000E+00  0.29812E+01  0.00000E+00 -0.61193E+00 -0.33473E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34809E+02  0.17780E+02  0.20761E+02   9928  0.00000E+00      0.000
    3212.5000 -0.48900E-01  0.00000E+00 -0.48900E-01  0.00000E+00  0.45959E-02  0.39803E+01  0.00000E+00  0.29568E+01  0.00000E+00 -0.60963E+00 -0.34518E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34836E+02  0.17805E+02  0.20762E+02   9933  0.00000E+00      0.000
    3213.0000 -0.48900E-01  0.00000E+00 -0.48901E-01  0.00000E+00  0.45835E-02  0.39559E+01  0.00000E+00  0.29323E+01  0.00000E+00 -0.60733E+00 -0.33667E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34862E+02  0.17830E+02  0.20762E+02   9936  0.00000E+00      0.000
    3213.5000 -0.28900E-01  0.00000E+00 -0.28901E-01  0.00000E+00  0.45714E-02  0.39414E+01  0.00000E+00  0.29179E+01  0.00000E+00 -0.60505E+00 -0.34395E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34879E+02  0.17845E+02  0.20763E+02   9940  0.00000E+00      0.000
    3214.0000 -0.28900E-01  0.00000E+00 -0.28899E-01  0.00000E+00  0.45594E-02  0.39270E+01  0.00000E+00  0.29034E+01  0.00000E+00 -0.60276E+00 -0.34161E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34896E+02  0.17860E+02  0.20764E+02   9943  0.00000E+00      0.000
    3214.5000 -0.98900E-01  0.00000E+00 -0.98900E-01  0.00000E+00  0.45478E-02  0.38775E+01  0.00000E+00  0.28540E+01  0.00000E+00 -0.60049E+00 -0.28834E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34948E+02  0.17910E+02  0.20764E+02   9948  0.00000E+00      0.000
    3215.0000 -0.98900E-01  0.00000E+00 -0.98900E-01  0.00000E+00  0.45362E-02  0.38281E+01  0.00000E+00  0.28045E+01  0.00000E+00 -0.59822E+00 -0.26905E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34999E+02  0.17960E+02  0.20765E+02   9951  0.00000E+00      0.000
    3215.5000 -0.69100E-01  0.00000E+00 -0.69100E-01  0.00000E+00  0.45250E-02  0.37935E+01  0.00000E+00  0.27700E+01  0.00000E+00 -0.59595E+00 -0.27045E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35036E+02  0.17995E+02  0.20765E+02   9955  0.00000E+00      0.000
    3216.0000 -0.69100E-01  0.00000E+00 -0.69101E-01  0.00000E+00  0.45139E-02  0.37590E+01  0.00000E+00  0.27354E+01  0.00000E+00 -0.59369E+00 -0.26453E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35073E+02  0.18030E+02  0.20766E+02   9958  0.00000E+00      0.000
    3216.5000  0.80000E-03  0.00000E+00  0.80028E-03  0.00000E+00  0.45032E-02  0.37594E+01  0.00000E+00  0.27358E+01  0.00000E+00 -0.59144E+00 -0.29802E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35075E+02  0.18030E+02  0.20766E+02   9960  0.00000E+00      0.000
    3217.0000  0.80000E-03  0.00000E+00  0.79937E-03  0.00000E+00  0.44927E-02  0.37598E+01  0.00000E+00  0.27362E+01  0.00000E+00 -0.58919E+00 -0.31032E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35077E+02  0.18030E+02  0.20766E+02   9962  0.00000E+00      0.000
    3217.5000  0.10000E-02  0.00000E+00  0.99967E-03  0.00000E+00  0.44825E-02  0.37603E+01  0.00000E+00  0.27367E+01  0.00000E+00 -0.58695E+00 -0.31804E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35078E+02  0.18030E+02  0.20767E+02   9963  0.00000E+00      0.000
    3218.0000  0.10000E-02  0.00000E+00  0.99956E-03  0.00000E+00  0.44723E-02  0.37608E+01  0.00000E+00  0.27372E+01  0.00000E+00 -0.58472E+00 -0.32365E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35080E+02  0.18030E+02  0.20767E+02   9964  0.00000E+00      0.000
    3218.5000  0.60000E-03  0.00000E+00  0.60035E-03  0.00000E+00  0.44624E-02  0.37611E+01  0.00000E+00  0.27375E+01  0.00000E+00 -0.58248E+00 -0.32780E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35082E+02  0.18030E+02  0.20768E+02   9965  0.00000E+00      0.000
    3219.0000  0.60000E-03  0.00000E+00  0.60070E-03  0.00000E+00  0.44529E-02  0.37614E+01  0.00000E+00  0.27378E+01  0.00000E+00 -0.58026E+00 -0.33152E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35084E+02  0.18030E+02  0.20768E+02   9966  0.00000E+00      0.000
    3219.5000  0.20000E-03  0.00000E+00  0.20044E-03  0.00000E+00  0.44435E-02  0.37615E+01  0.00000E+00  0.27379E+01  0.00000E+00 -0.57804E+00 -0.33426E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35086E+02  0.18030E+02  0.20768E+02   9967  0.00000E+00      0.000
    3220.0000  0.20000E-03  0.00000E+00  0.20044E-03  0.00000E+00  0.44343E-02  0.37616E+01  0.00000E+00  0.27380E+01  0.00000E+00 -0.57582E+00 -0.33670E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35088E+02  0.18030E+02  0.20768E+02   9968  0.00000E+00      0.000
    3220.5000  0.12000E-02  0.00000E+00  0.11996E-02  0.00000E+00  0.44253E-02  0.37622E+01  0.00000E+00  0.27386E+01  0.00000E+00 -0.57361E+00 -0.33956E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35090E+02  0.18030E+02  0.20769E+02   9969  0.00000E+00      0.000
    3221.0000  0.12000E-02  0.00000E+00  0.12005E-02  0.00000E+00  0.44166E-02  0.37628E+01  0.00000E+00  0.27392E+01  0.00000E+00 -0.57140E+00 -0.34165E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35091E+02  0.18030E+02  0.20769E+02   9970  0.00000E+00      0.000
    3221.5000  0.36000E-02  0.00000E+00  0.36004E-02  0.00000E+00  0.44081E-02  0.37646E+01  0.00000E+00  0.27410E+01  0.00000E+00 -0.56919E+00 -0.34554E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35092E+02  0.18030E+02  0.20771E+02   9971  0.00000E+00      0.000
    3222.0000  0.36000E-02  0.00000E+00  0.36005E-02  0.00000E+00  0.43998E-02  0.37664E+01  0.00000E+00  0.27428E+01  0.00000E+00 -0.56699E+00 -0.34793E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35092E+02  0.18030E+02  0.20773E+02   9972  0.00000E+00      0.000
    3222.5000  0.16100E-01  0.00000E+00  0.16101E-01  0.00000E+00  0.43917E-02  0.37744E+01  0.00000E+00  0.27509E+01  0.00000E+00 -0.56480E+00 -0.36099E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35086E+02  0.18030E+02  0.20781E+02   9973  0.00000E+00      0.000
    3223.0000  0.16100E-01  0.00000E+00  0.16099E-01  0.00000E+00  0.43839E-02  0.37825E+01  0.00000E+00  0.27589E+01  0.00000E+00 -0.56261E+00 -0.36869E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35080E+02  0.18030E+02  0.20789E+02   9974  0.00000E+00      0.000
    3223.5000  0.25700E-01  0.00000E+00  0.25699E-01  0.00000E+00  0.43762E-02  0.37953E+01  0.00000E+00  0.27718E+01  0.00000E+00 -0.56042E+00 -0.38464E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35070E+02  0.18030E+02  0.20802E+02   9975  0.00000E+00      0.000
    3224.0000  0.25700E-01  0.00000E+00  0.25700E-01  0.00000E+00  0.43689E-02  0.38082E+01  0.00000E+00  0.27846E+01  0.00000E+00 -0.55823E+00 -0.39585E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35059E+02  0.18030E+02  0.20815E+02   9976  0.00000E+00      0.000
    3224.5000  0.34400E-01  0.00000E+00  0.34400E-01  0.00000E+00  0.43616E-02  0.38254E+01  0.00000E+00  0.28018E+01  0.00000E+00 -0.55605E+00 -0.41610E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35044E+02  0.18030E+02  0.20832E+02   9977  0.00000E+00      0.000
    3225.0000  0.34400E-01  0.00000E+00  0.34400E-01  0.00000E+00  0.43547E-02  0.38426E+01  0.00000E+00  0.28190E+01  0.00000E+00 -0.55388E+00 -0.43138E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35029E+02  0.18030E+02  0.20849E+02   9978  0.00000E+00      0.000
    3225.5000  0.18800E-01  0.00000E+00  0.18800E-01  0.00000E+00  0.43480E-02  0.38520E+01  0.00000E+00  0.28284E+01  0.00000E+00 -0.55170E+00 -0.42402E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35022E+02  0.18030E+02  0.20859E+02   9979  0.00000E+00      0.000
    3226.0000  0.18800E-01  0.00000E+00  0.18800E-01  0.00000E+00  0.43413E-02  0.38614E+01  0.00000E+00  0.28378E+01  0.00000E+00 -0.54953E+00 -0.42521E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35015E+02  0.18030E+02  0.20868E+02   9980  0.00000E+00      0.000
    3226.5000  0.19100E-01  0.00000E+00  0.19100E-01  0.00000E+00  0.43349E-02  0.38709E+01  0.00000E+00  0.28474E+01  0.00000E+00 -0.54736E+00 -0.42838E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35007E+02  0.18030E+02  0.20877E+02   9981  0.00000E+00      0.000
    3227.0000  0.19100E-01  0.00000E+00  0.19100E-01  0.00000E+00  0.43289E-02  0.38805E+01  0.00000E+00  0.28569E+01  0.00000E+00 -0.54520E+00 -0.43194E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35000E+02  0.18030E+02  0.20887E+02   9982  0.00000E+00      0.000
    3227.5000  0.17100E-01  0.00000E+00  0.17100E-01  0.00000E+00  0.43228E-02  0.38890E+01  0.00000E+00  0.28655E+01  0.00000E+00 -0.54304E+00 -0.43296E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34993E+02  0.18030E+02  0.20896E+02   9983  0.00000E+00      0.000
    3228.0000  0.17100E-01  0.00000E+00  0.17100E-01  0.00000E+00  0.43171E-02  0.38976E+01  0.00000E+00  0.28740E+01  0.00000E+00 -0.54088E+00 -0.43544E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34987E+02  0.18030E+02  0.20904E+02   9984  0.00000E+00      0.000
    3228.5000  0.18700E-01  0.00000E+00  0.18700E-01  0.00000E+00  0.43114E-02  0.39069E+01  0.00000E+00  0.28834E+01  0.00000E+00 -0.53872E+00 -0.44043E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34980E+02  0.18030E+02  0.20913E+02   9985  0.00000E+00      0.000
    3229.0000  0.18700E-01  0.00000E+00  0.18700E-01  0.00000E+00  0.43061E-02  0.39163E+01  0.00000E+00  0.28927E+01  0.00000E+00 -0.53657E+00 -0.44454E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34973E+02  0.18030E+02  0.20923E+02   9986  0.00000E+00      0.000
    3229.5000 -0.75000E-02  0.00000E+00 -0.75001E-02  0.00000E+00  0.43007E-02  0.39125E+01  0.00000E+00  0.28890E+01  0.00000E+00 -0.53442E+00 -0.41137E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34979E+02  0.18040E+02  0.20929E+02   9990  0.00000E+00      0.000
    3230.0000 -0.75000E-02  0.00000E+00 -0.75000E-02  0.00000E+00  0.42957E-02  0.39088E+01  0.00000E+00  0.28852E+01  0.00000E+00 -0.53227E+00 -0.39987E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34984E+02  0.18050E+02  0.20935E+02   9993  0.00000E+00      0.000
    3230.5000  0.40000E-03  0.00000E+00  0.40028E-03  0.00000E+00  0.42908E-02  0.39090E+01  0.00000E+00  0.28854E+01  0.00000E+00 -0.53012E+00 -0.40118E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34986E+02  0.18055E+02  0.20941E+02   9995  0.00000E+00      0.000
    3231.0000  0.40000E-03  0.00000E+00  0.39954E-03  0.00000E+00  0.42862E-02  0.39092E+01  0.00000E+00  0.28856E+01  0.00000E+00 -0.52798E+00 -0.39917E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34988E+02  0.18060E+02  0.20946E+02   9996  0.00000E+00      0.000
    3231.5000 -0.16900E-01  0.00000E+00 -0.16899E-01  0.00000E+00  0.42816E-02  0.39007E+01  0.00000E+00  0.28772E+01  0.00000E+00 -0.52584E+00 -0.37727E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.34999E+02  0.18075E+02  0.20952E+02  10000  0.00000E+00      0.000
    3232.0000 -0.16900E-01  0.00000E+00 -0.16899E-01  0.00000E+00  0.42772E-02  0.38923E+01  0.00000E+00  0.28687E+01  0.00000E+00 -0.52370E+00 -0.36784E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35010E+02  0.18090E+02  0.20959E+02  10003  0.00000E+00      0.000
    3232.5000 -0.17240E+00  0.00000E+00 -0.17240E+00  0.00000E+00  0.42730E-02  0.38061E+01  0.00000E+00  0.27825E+01  0.00000E+00 -0.52156E+00 -0.25599E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35098E+02  0.18180E+02  0.20963E+02  10008  0.00000E+00      0.000
    3233.0000 -0.17240E+00  0.00000E+00 -0.17240E+00  0.00000E+00  0.42690E-02  0.37199E+01  0.00000E+00  0.26963E+01  0.00000E+00 -0.51943E+00 -0.22414E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.35186E+02  0.18270E+02  0.20966E+02  10013  0.00000E+00      0.000
