 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26. 6.    Time:  20:18: 6
 Units: L = cm   , T = hours, M = mmol 



                               Node( 32)

         time         h        theta    Temp   
       3008.5000     -446.57  0.2953   20.000
       3009.0000     -447.53  0.2951   20.000
       3009.5000     -448.53  0.2948   20.000
       3010.0000     -449.54  0.2946   20.000
       3010.5000     -450.55  0.2943   20.000
       3011.0000     -451.56  0.2941   20.000
       3011.5000     -452.56  0.2938   20.000
       3012.0000     -453.56  0.2936   20.000
       3012.5000     -454.58  0.2933   20.000
       3013.0000     -455.60  0.2931   20.000
       3013.5000     -456.61  0.2928   20.000
       3014.0000     -457.60  0.2926   20.000
       3014.5000     -458.56  0.2923   20.000
       3015.0000     -459.46  0.2921   20.000
       3015.5000     -460.29  0.2919   20.000
       3016.0000     -461.02  0.2917   20.000
       3016.5000     -461.72  0.2915   20.000
       3017.0000     -462.39  0.2914   20.000
       3017.5000     -463.05  0.2912   20.000
       3018.0000     -463.67  0.2910   20.000
       3018.5000     -464.24  0.2909   20.000
       3019.0000     -464.69  0.2908   20.000
       3019.5000     -465.03  0.2907   20.000
       3020.0000     -465.18  0.2907   20.000
       3020.5000     -465.16  0.2907   20.000
       3021.0000     -465.01  0.2907   20.000
       3021.5000     -464.75  0.2908   20.000
       3022.0000     -464.41  0.2909   20.000
       3022.5000     -464.01  0.2910   20.000
       3023.0000     -463.57  0.2911   20.000
       3023.5000     -463.09  0.2912   20.000
       3024.0000     -462.58  0.2913   20.000
       3024.5000     -462.02  0.2915   20.000
       3025.0000     -461.43  0.2916   20.000
       3025.5000     -460.80  0.2918   20.000
       3026.0000     -460.16  0.2919   20.000
       3026.5000     -459.50  0.2921   20.000
       3027.0000     -458.84  0.2922   20.000
       3027.5000     -458.18  0.2924   20.000
       3028.0000     -457.53  0.2926   20.000
       3028.5000     -456.88  0.2927   20.000
       3029.0000     -456.23  0.2929   20.000
       3029.5000     -455.65  0.2930   20.000
       3030.0000     -455.26  0.2932   20.000
       3030.5000     -455.05  0.2932   20.000
       3031.0000     -455.15  0.2932   20.000
       3031.5000     -455.58  0.2931   20.000
       3032.0000     -456.40  0.2929   20.000
       3032.5000     -457.61  0.2926   20.000
       3033.0000     -459.20  0.2922   20.000
       3033.5000     -461.11  0.2917   20.000
       3034.0000     -463.34  0.2911   20.000
       3034.5000     -465.81  0.2905   20.000
       3035.0000     -468.49  0.2898   20.000
       3035.5000     -471.36  0.2891   20.000
       3036.0000     -474.40  0.2883   20.000
       3036.5000     -477.60  0.2875   20.000
       3037.0000     -480.90  0.2867   20.000
       3037.5000     -484.34  0.2859   20.000
       3038.0000     -487.88  0.2850   20.000
       3038.5000     -491.45  0.2841   20.000
       3039.0000     -495.02  0.2832   20.000
       3039.5000     -498.50  0.2823   20.000
       3040.0000     -501.85  0.2816   20.000
       3040.5000     -505.04  0.2809   20.000
       3041.0000     -508.11  0.2803   20.000
       3041.5000     -511.02  0.2796   20.000
       3042.0000     -513.80  0.2790   20.000
       3042.5000     -516.47  0.2785   20.000
       3043.0000     -519.01  0.2779   20.000
       3043.5000     -521.42  0.2774   20.000
       3044.0000     -523.67  0.2769   20.000
       3044.5000     -525.75  0.2765   20.000
       3045.0000     -527.61  0.2761   20.000
       3045.5000     -529.17  0.2757   20.000
       3046.0000     -530.45  0.2754   20.000
       3046.5000     -531.47  0.2752   20.000
       3047.0000     -532.24  0.2751   20.000
       3047.5000     -532.74  0.2750   20.000
       3048.0000     -533.05  0.2749   20.000
       3048.5000     -533.14  0.2749   20.000
       3049.0000     -533.05  0.2749   20.000
       3049.5000     -532.78  0.2749   20.000
       3050.0000     -532.36  0.2750   20.000
       3050.5000     -531.82  0.2752   20.000
       3051.0000     -529.91  0.2756   20.000
       3051.5000     -521.00  0.2775   20.000
       3052.0000     -506.29  0.2807   20.000
       3052.5000     -494.40  0.2833   20.000
       3053.0000     -485.91  0.2855   20.000
       3053.5000     -479.37  0.2871   20.000
       3054.0000     -474.39  0.2884   20.000
       3054.5000     -470.39  0.2894   20.000
       3055.0000     -467.38  0.2901   20.000
       3055.5000     -465.49  0.2906   20.000
       3056.0000     -464.39  0.2909   20.000
       3056.5000     -463.94  0.2910   20.000
       3057.0000     -464.04  0.2909   20.000
       3057.5000     -464.60  0.2908   20.000
       3058.0000     -465.53  0.2906   20.000
       3058.5000     -466.87  0.2902   20.000
       3059.0000     -468.64  0.2898   20.000
       3059.5000     -470.87  0.2892   20.000
       3060.0000     -473.50  0.2886   20.000
       3060.5000     -476.46  0.2878   20.000
       3061.0000     -479.64  0.2870   20.000
       3061.5000     -482.93  0.2862   20.000
       3062.0000     -486.26  0.2854   20.000
       3062.5000     -489.56  0.2845   20.000
       3063.0000     -492.77  0.2837   20.000
       3063.5000     -495.86  0.2830   20.000
       3064.0000     -498.77  0.2823   20.000
       3064.5000     -501.52  0.2817   20.000
       3065.0000     -504.07  0.2811   20.000
       3065.5000     -506.47  0.2806   20.000
       3066.0000     -508.69  0.2801   20.000
       3066.5000     -510.71  0.2797   20.000
       3067.0000     -512.56  0.2793   20.000
       3067.5000     -514.19  0.2790   20.000
       3068.0000     -515.60  0.2786   20.000
       3068.5000     -516.75  0.2784   20.000
       3069.0000     -517.71  0.2782   20.000
       3069.5000     -518.38  0.2780   20.000
       3070.0000     -518.87  0.2779   20.000
       3070.5000     -519.15  0.2779   20.000
       3071.0000     -519.23  0.2779   20.000
       3071.5000     -519.12  0.2779   20.000
       3072.0000     -518.85  0.2779   20.000
       3072.5000     -518.44  0.2780   20.000
       3073.0000     -517.89  0.2782   20.000
       3073.5000     -517.24  0.2783   20.000
       3074.0000     -516.48  0.2785   20.000
       3074.5000     -515.64  0.2786   20.000
       3075.0000     -514.72  0.2788   20.000
       3075.5000     -513.74  0.2790   20.000
       3076.0000     -512.72  0.2793   20.000
       3076.5000     -511.65  0.2795   20.000
       3077.0000     -510.55  0.2797   20.000
       3077.5000     -509.43  0.2800   20.000
       3078.0000     -508.33  0.2802   20.000
       3078.5000     -507.29  0.2804   20.000
       3079.0000     -506.36  0.2806   20.000
       3079.5000     -505.63  0.2808   20.000
       3080.0000     -505.17  0.2809   20.000
       3080.5000     -505.09  0.2809   20.000
       3081.0000     -505.45  0.2808   20.000
       3081.5000     -506.24  0.2807   20.000
       3082.0000     -507.41  0.2804   20.000
       3082.5000     -508.89  0.2801   20.000
       3083.0000     -510.69  0.2797   20.000
       3083.5000     -512.68  0.2793   20.000
       3084.0000     -514.89  0.2788   20.000
       3084.5000     -517.29  0.2783   20.000
       3085.0000     -519.83  0.2777   20.000
       3085.5000     -522.43  0.2772   20.000
       3086.0000     -525.01  0.2766   20.000
       3086.5000     -527.56  0.2761   20.000
       3087.0000     -530.04  0.2755   20.000
       3087.5000     -532.48  0.2750   20.000
       3088.0000     -534.83  0.2745   20.000
       3088.5000     -537.10  0.2740   20.000
       3089.0000     -539.30  0.2735   20.000
       3089.5000     -541.41  0.2731   20.000
       3090.0000     -543.40  0.2727   20.000
       3090.5000     -545.19  0.2723   20.000
       3091.0000     -546.46  0.2720   20.000
       3091.5000     -546.94  0.2719   20.000
       3092.0000     -546.70  0.2719   20.000
       3092.5000     -546.02  0.2721   20.000
       3093.0000     -545.14  0.2723   20.000
       3093.5000     -544.10  0.2725   20.000
       3094.0000     -542.97  0.2727   20.000
       3094.5000     -541.80  0.2730   20.000
       3095.0000     -540.61  0.2733   20.000
       3095.5000     -539.40  0.2735   20.000
       3096.0000     -538.19  0.2738   20.000
       3096.5000     -536.96  0.2740   20.000
       3097.0000     -535.73  0.2743   20.000
       3097.5000     -534.48  0.2746   20.000
       3098.0000     -533.15  0.2749   20.000
       3098.5000     -531.61  0.2752   20.000
       3099.0000     -529.92  0.2756   20.000
       3099.5000     -528.22  0.2759   20.000
       3100.0000     -526.54  0.2763   20.000
       3100.5000     -524.92  0.2766   20.000
       3101.0000     -523.37  0.2770   20.000
       3101.5000     -521.92  0.2773   20.000
       3102.0000     -520.61  0.2776   20.000
       3102.5000     -519.48  0.2778   20.000
       3103.0000     -518.59  0.2780   20.000
       3103.5000     -518.03  0.2781   20.000
       3104.0000     -517.86  0.2782   20.000
       3104.5000     -518.16  0.2781   20.000
       3105.0000     -518.92  0.2779   20.000
       3105.5000     -520.13  0.2777   20.000
       3106.0000     -521.72  0.2773   20.000
       3106.5000     -523.55  0.2769   20.000
       3107.0000     -525.63  0.2765   20.000
       3107.5000     -527.94  0.2760   20.000
       3108.0000     -530.38  0.2755   20.000
       3108.5000     -532.88  0.2749   20.000
       3109.0000     -535.37  0.2744   20.000
       3109.5000     -537.82  0.2739   20.000
       3110.0000     -540.22  0.2733   20.000
       3110.5000     -542.56  0.2728   20.000
       3111.0000     -544.80  0.2724   20.000
       3111.5000     -546.97  0.2719   20.000
       3112.0000     -549.08  0.2714   20.000
       3112.5000     -551.10  0.2710   20.000
       3113.0000     -553.03  0.2706   20.000
       3113.5000     -554.92  0.2702   20.000
       3114.0000     -556.75  0.2698   20.000
       3114.5000     -558.50  0.2694   20.000
       3115.0000     -560.19  0.2690   20.000
       3115.5000     -561.81  0.2687   20.000
       3116.0000     -563.38  0.2684   20.000
       3116.5000     -564.90  0.2680   20.000
       3117.0000     -566.31  0.2677   20.000
       3117.5000     -567.59  0.2674   20.000
       3118.0000     -568.70  0.2672   20.000
       3118.5000     -569.65  0.2670   20.000
       3119.0000     -570.48  0.2668   20.000
       3119.5000     -571.19  0.2667   20.000
       3120.0000     -571.52  0.2666   20.000
       3120.5000     -568.19  0.2673   20.000
       3121.0000     -549.22  0.2714   20.000
       3121.5000     -500.84  0.2818   20.000
       3122.0000     -433.55  0.2986   20.000
       3122.5000     -376.95  0.3148   20.000
       3123.0000     -342.31  0.3260   20.000
       3123.5000     -323.38  0.3323   20.000
       3124.0000     -317.51  0.3344   20.000
       3124.5000     -315.30  0.3352   20.000
       3125.0000     -314.65  0.3354   20.000
       3125.5000     -314.99  0.3353   20.000
       3126.0000     -316.53  0.3347   20.000
       3126.5000     -317.83  0.3342   20.000
       3127.0000     -318.09  0.3342   20.000
       3127.5000     -316.78  0.3346   20.000
       3128.0000     -313.25  0.3359   20.000
       3128.5000     -308.43  0.3376   20.000
       3129.0000     -303.00  0.3395   20.000
       3129.5000     -299.38  0.3408   20.000
       3130.0000     -298.50  0.3412   20.000
       3130.5000     -298.92  0.3410   20.000
       3131.0000     -300.18  0.3406   20.000
       3131.5000     -300.39  0.3405   20.000
       3132.0000     -298.40  0.3412   20.000
       3132.5000     -296.67  0.3418   20.000
       3133.0000     -296.51  0.3419   20.000
       3133.5000     -298.07  0.3413   20.000
       3134.0000     -301.22  0.3402   20.000
       3134.5000     -304.55  0.3390   20.000
       3135.0000     -307.72  0.3379   20.000
       3135.5000     -310.74  0.3368   20.000
       3136.0000     -313.59  0.3358   20.000
       3136.5000     -316.19  0.3348   20.000
       3137.0000     -318.49  0.3340   20.000
       3137.5000     -320.63  0.3332   20.000
       3138.0000     -322.61  0.3325   20.000
       3138.5000     -324.41  0.3319   20.000
       3139.0000     -326.02  0.3313   20.000
       3139.5000     -327.49  0.3308   20.000
       3140.0000     -328.88  0.3303   20.000
       3140.5000     -330.04  0.3300   20.000
       3141.0000     -331.06  0.3296   20.000
       3141.5000     -331.95  0.3294   20.000
       3142.0000     -332.77  0.3291   20.000
       3142.5000     -333.62  0.3288   20.000
       3143.0000     -334.46  0.3285   20.000
       3143.5000     -335.35  0.3283   20.000
       3144.0000     -336.23  0.3280   20.000
       3144.5000     -337.09  0.3277   20.000
       3145.0000     -337.91  0.3274   20.000
       3145.5000     -338.66  0.3272   20.000
       3146.0000     -339.37  0.3270   20.000
       3146.5000     -339.97  0.3268   20.000
       3147.0000     -340.52  0.3266   20.000
       3147.5000     -340.99  0.3264   20.000
       3148.0000     -341.41  0.3263   20.000
       3148.5000     -341.80  0.3262   20.000
       3149.0000     -342.17  0.3261   20.000
       3149.5000     -342.67  0.3259   20.000
       3150.0000     -343.34  0.3257   20.000
       3150.5000     -344.22  0.3254   20.000
       3151.0000     -345.35  0.3250   20.000
       3151.5000     -346.78  0.3246   20.000
       3152.0000     -348.58  0.3240   20.000
       3152.5000     -350.75  0.3233   20.000
       3153.0000     -353.26  0.3225   20.000
       3153.5000     -355.85  0.3216   20.000
       3154.0000     -358.38  0.3208   20.000
       3154.5000     -360.82  0.3200   20.000
       3155.0000     -363.18  0.3193   20.000
       3155.5000     -365.11  0.3186   20.000
       3156.0000     -366.48  0.3182   20.000
       3156.5000     -364.63  0.3188   20.000
